Dish Name,Ingredient Name,Actual Ing,Quantity,Price,Amount
Masala Karela Recipe
,cardamom powder (elaichi),1/2 teaspoon Cardamom Powder (Elaichi),0,0
,spinach leaves (palak),5 cups Spinach Leaves (Palak) - chopped,0,0
,sunflower oil pan,,0,0


Thenkuzhal Murukku Recipe - South Indian Snack
,salt,Salt - to taste,0,0
,urad dal flour,1/4 cup Urad Dal Flour,0,0
,asafoetida (hing),3/4 teaspoon Asafoetida (hing),0,0
,water,1/2 cup Water - (or as required to make a firm dough),0,0
,sunflower oil ghee butter,,0,0
,cumin seeds (jeera),1-1/2 teaspoon Cumin seeds (Jeera),0,0
,rice flour,1 cup Rice flour,0,0
,sunflower oil,Sunflower Oil - for deep frying,0,0


Green Tomato Vegetable Recipe - Raw Tomato Curry
,tomato,500 grams Tomato - raw and chopped,0,0
,salt,Salt - to taste,0,0
,cumin powder (jeera),1 teaspoon Cumin powder (Jeera),0,0
,mustard seeds,1 teaspoon Mustard seeds,0,0
,asafoetida (hing),1/2 teaspoon Asafoetida (hing),0,0
,red chilli powder,1-1/2 teaspoon Red Chilli powder,0,0
,dry red chilli,1 Dry Red Chilli - broken,0,0
,kasuri methi (dried fenugreek leaves),2 tablespoons Kasuri Methi (Dried Fenugreek Leaves),0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,coriander powder,1 tablespoon Coriander Powder (Dhania),0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,green chillies,2 Green Chillies - slit or chopped,0,0
,garam masala powder,1/2 teaspoon Garam masala powder,0,0
,sunflower oil,Sunflower Oil - as required,0,0


Pineapple And Semolina Sheera Recipe
,cashew nuts,7 Cashew nuts - sliced,0,0
,pineapple,1/2 cup Pineapple - chopped,0,0
,saffron strands dipped water,,0,0
,ghee,1/2 cup Ghee,0,0
,pistachios,7 Pistachios - sliced,0,0
,cardamom (elaichi) podsseeds,,0,0
,raisins,7 Raisins,0,0
,water,Water - as required,0,0
,sugar,1/2 cup Sugar,0,0
,sooji (semolina rava),,0,0


Chicken Meatballs In A Makhni Gravy Recipe
,tomato,5 Tomatoes,0,0
,salt,Salt - as per you taste,0,0
,cardamom (elaichi) podsseeds,,0,0
,bay leaf (tej patta),1 Bay leaf (tej patta),0,0
,cloves garlic,8 cloves Garlic - finely chopped,0,0
,water,3/4 cup Water,0,0
,ginger garlic paste,2 tablespoons Ginger Garlic Paste,0,0
,coriander (dhania) leaves,2 sprig Coriander (Dhania) Leaves,0,0
,dry red chillies,5 Dry Red Chillies,0,0
,onion,1 Onion - roughly chopped,0,0
,chicken,500 grams Chicken - cleaned and minced,0,0
,wheat bread crumbs,1/4 cup Whole Wheat Bread crumbs,0,0
,mace (javitri),1 Mace (Javitri),0,0
,kasuri methi (dried fenugreek leaves),1 tablespoon Kasuri Methi (Dried Fenugreek Leaves),0,0
,sunflower oil the meatbs,,0,0
,green chillies,3 Green Chillies - finely chopped,0,0
,butter,2 tablespoon Butter,0,0
,garam masala powder,1 teaspoon Garam masala powder,0,0
,sunflower oil,Sunflower Oil - for shallow frying the meatballs,0,0


Avarekalu Kadubu Recipe (Hyacinth Beans Steamed Dumplings)
,salt,Salt - to taste,0,0
,rice rava,1 cup Rice rava,0,0
,curry leaves,1 sprig Curry leaves - finely chopped,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,avarekalu lilva beans,,0,0
,green chillies,1 Green Chillies - finely chopped,0,0


Chocolate Peda Recipe
,pistachios,1/4 Pistachios - chopped,0,0
,ghee,2 tablespoons Ghee - (to rub it in hands before shaping peda),0,0
,milk,1/4 cup Milk,0,0
,cardamom powder (elaichi),1 tablespoon Cardamom Powder (Elaichi),0,0
,cocoa powder dark,,0,0
,condensed milk,400 grams Condensed Milk,0,0
,milk powder,2 cups Milk Powder,0,0
,butter,2 tablespoons Butter,0,0


Zucchini Salad with Barbecue Sauce Dressing Recipe
,yellow bell pepper (capsicum),1/2 Yellow Bell Pepper (Capsicum) - cut into thin strips,0,0
,salt,Salt - to taste,0,0
,red bell pepper (capsicum),1/2 Red Bell pepper (Capsicum) - cut into thin strips,0,0
,mixed herbs (dried),1 teaspoon Mixed Herbs (Dried),0,0
,barbeque sauce,3 tablespoons Barbeque sauce,0,0
,red chilli flakes,1 teaspoon Red Chilli flakes,0,0
,carrot,1 Carrot (Gajjar) -  cut into thin strips,0,0
,virgin olive oil,2 teaspoons Extra Virgin Olive Oil,0,0
,lemon,1 tablespoon Lemon juice,0,0
,green zucchini,1 Green zucchini -  cut into thin strips,0,0
,sesame seeds (til seeds) white,,0,0


Barnyard Millet Sweet Pongal Recipe (Kuthiraivali Sakkarai Pongal)
,cashew nuts,2 tablespoons Cashew nuts - halved,0,0
,yellow moong dal (split),1/4 cup Yellow Moong Dal (Split),0,0
,ghee,3 tablespoons Ghee,0,0
,jaggery,1 cup Jaggery,0,0
,barnyard millet,3/4 cup Barnyard Millet,0,0
,cardamom powder (elaichi),1/4 teaspoon Cardamom Powder (Elaichi),0,0
,edible camphor (pacha karpooram),1 pinch Edible camphor (pacha karpooram),0,0


Lebanese Style Baked Chicken and Potatoes Recipe
,salt,Salt - to taste,0,0
,cumin powder (jeera),1 tablespoon Cumin powder (Jeera),0,0
,tme leaves,,0,0
,nutmeg powder,1 pinch Nutmeg powder,0,0
,virgin olive oil,4 tablespoon Extra Virgin Olive Oil,0,0
,cloves garlic,15 cloves Garlic - lightly crushed,0,0
,chicken thighs,2 Chicken thighs,0,0
,mint powder (pudina) mint leaves,,0,0
,lemon,4 tablespoon Lemon juice,0,0
,black pepper powder,1 tablespoon Black pepper powder,0,0
,coriander powder,1 teaspoon Coriander Powder (Dhania),0,0
,potato (aloo),,0,0
,rosemary,Rosemary - few sprigs,0,0


Kara Sevai Recipe (Lemon Vermicelli)
,salt,Salt - as required,0,0
,chana dal (bengal gram dal),1 tablespoon Chana dal (Bengal Gram Dal),0,0
,asafoetida (hing),1/2 teaspoon Asafoetida (hing),0,0
,coconut,2 teaspoons Coconut Oil,0,0
,coriander (dhania) leaves,2 tablespoons Coriander (Dhania) Leaves - finely chopped,0,0
,mustard seeds,1/2 teaspoon Mustard seeds,0,0
,sugar,1/2 teaspoon Sugar,0,0
,semiya (vermicelli),2 cups Semiya (Vermicelli) - cooked,0,0
,white urad dal (split),1 tablespoon White Urad Dal (Split),0,0
,coconut oil,2 teaspoons Coconut Oil,0,0
,lemon,2 teaspoons Lemon juice,0,0
,peanuts (moongphali),2 tablespoons Raw Peanuts (Moongphali),0,0
,curry leaves curry leaves,,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,green chillies,3 Green Chillies,0,0
,sunflower oil,2 teaspoons Sunflower Oil,0,0


"Summer Lettuce Salad with Cucumber, Tomato & Feta Recipe"
,salt,Salt and Pepper - to taste,0,0
,lettuce leaves,1 cup Lettuce leaves - torn into small pieces,0,0
,english cucumber,1 English Cucumber - cut lengthwise,0,0
,virgin olive oil,1 tablespoon Extra Virgin Olive Oil,0,0
,tomato pulp,,0,0
,lemon,1 tablespoon Lemon juice,0,0
,feta cheese,1/4 cup Feta Cheese,0,0
,pepper,Salt and Pepper - to taste,0,0


Methi Thalipeeth Recipe (Fresh Fenugreek Leaves Flat Bread)
,salt,Salt - to taste,0,0
,wheat flour,1 cup Whole Wheat Flour,0,0
,ginger,1 inch Ginger - finely chopped,0,0
,green chilli,1 Green Chilli - finely chopped,0,0
,jowar flour (sorghum),1/2 cup Jowar Flour (Sorghum),0,0
,asafoetida (hing),1/4 teaspoon Asafoetida (hing),0,0
,methi leaves (fenugreek leaves),1/2 cup Methi Leaves (Fenugreek Leaves) - chopped,0,0
,gram flour (besan),1/2 cup Gram flour (besan),0,0
,curd,1/2 cup Curd (Dahi / Yogurt),0,0
,sesame seeds (til seeds),2 tablespoons Sesame seeds (Til seeds),0,0
,sunflower oil,Sunflower Oil,0,0


Nepalese Chicken Sekuwa Recipe
,salt,Salt - to taste,0,0
,coriander (dhania) leaves,1 tablespoon Coriander (Dhania) Leaves - finely chopped,0,0
,sichuan peppercorns (timur),,0,0
,ginger garlic paste,2 Tablespoon Ginger Garlic Paste,0,0
,curd,1/2 Cup Curd (Dahi / Yogurt),0,0
,lemon,1/2 Tablespoon Lemon juice,0,0
,black pepper powder,1/2 teaspoon Black pepper powder,0,0
,chicken breasts,1 Chicken breasts,0,0
,turmeric powder,1/2 Tablespoon Turmeric powder (Haldi),0,0
,green chillies,3 Green Chillies - minced,0,0
,garam masala powder,1/2 Tablespoon Garam masala powder,0,0


Khatua Recipe (Bhojpuri Style Khichdi)
,basmati rice,1 cup Basmati rice,0,0
,salt,Salt - to taste,0,0
,arhar dal (split toor dal),1 cup Arhar dal (Split Toor Dal),0,0
,ghee,1 tablespoon Ghee,0,0
,cloves garlic,4 cloves Garlic,0,0
,onion,1 Onion - finely chopped,0,0
,lemon,2 teaspoons Lemon juice,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,green chillies,2 Green Chillies,0,0


Tomato Onita d Kara
,tomato,1 Tomato - finely chopped,0,0
,salt,Salt - to taste,0,0
,mustard seeds,1/4 teaspoon Mustard seeds,0,0
,curry leaves,4-5 Curry leaves,0,0
,curd,1 cup Curd (Dahi / Yogurt),0,0
,onion,1 Onion - finely chopped,0,0
,cumin seeds (jeera),1/2 teaspoon Cumin seeds (Jeera),0,0
,cucumber,1/4 cup Cucumber - peeled and finely chopped (optional),0,0
,sunflower oil,Sunflower Oil - as required,0,0


Saffron Milk Masala Recipe
,nutmeg powder,Nutmeg powder - a pinch,0,0
,cardamom (elaichi) podsseeds,,0,0
,pistachios,3 tablespoon Pistachios,0,0
,saffron strands strands,,0,0
,badam (almond),3 tablespoon Badam (Almond),0,0
,sugar grind the cardamom,,0,0
,chironji,2 teaspoon Chironji,0,0


Chettinad Style Urulai Roast Recipe - Baby Potato Roast
,tomato,1 Tomato - chopped,0,0
,salt,Salt - to taste,0,0
,mustard seeds,1 teaspoon Mustard seeds,0,0
,cardamom (elaichi) podsseeds,,0,0
,coconut,2 tablespoon Fresh coconut,0,0
,jaggery,1 teaspoon Jaggery,0,0
,black peppercorns,1/2 teaspoon Whole Black Peppercorns,0,0
,curry leaves,1 sprig Curry leaves,0,0
,coriander (dhania) seeds,1 teaspoon Coriander (Dhania) Seeds,0,0
,onion,1 Onion - sliced,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,baby potatoes,1 1/2 cup Baby Potatoes - boiled and peeled,0,0
,tamarind paste,1 tablespoon Tamarind Paste,0,0
,dry red chillies,4 Dry Red Chillies,0,0
,cloves (laung),4 Cloves (Laung),0,0
,sunflower oil,Sunflower Oil,0,0


Jackfruit Seed Korma Recipe
,salt,Salt - to taste,0,0
,jackfruit seeds (kathal),10 Jackfruit Seeds (Kathal),0,0
,ginger,1 inch Ginger - chopped,0,0
,garam masala powder,1 teaspoon Garam masala powder,0,0
,green chilli,1 Green Chilli - chopped,0,0
,bay leaves (tej patta),1 Bay leaves (tej patta),0,0
,cardamom (elaichi) podsseeds,,0,0
,fennel seeds (saunf),1 teaspoon Fennel seeds (Saunf),0,0
,coconut,1/2 cup Fresh coconut - grated,0,0
,red chilli powder,1 teaspoon Red Chilli powder,0,0
,cloves garlic,2 cloves Garlic - chopped,0,0
,st flower,,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,onion,1 Onion - sliced,0,0
,poppy seeds,5 tablespoons Poppy seeds - roasted,0,0
,coriander powder,1 tablespoon Coriander Powder (Dhania),0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,star anise,1 Star anise,0,0


Chaat Masala Recipe
,salt,Salt - to taste,0,0
,black salt,2 teaspoons Black Salt (Kala Namak),0,0
,amchur (dry mango powder),3 tablespoons Amchur (Dry Mango Powder),0,0
,asafoetida (hing),1/2 teaspoon Asafoetida (hing),0,0
,black peppercorns,1 tablespoon Whole Black Peppercorns,0,0
,coriander (dhania) seeds,1 tablespoon Coriander (Dhania) Seeds,0,0
,cumin seeds (jeera),4 tablespoons Cumin seeds (Jeera),0,0


Whole Wheat Carrot Cake Recipe
,cashew nuts,1 cup Cashew nuts - chopped,0,0
,jaggery (organic),,0,0
,clove powder (laung),1/2 teaspoon Clove powder (Laung),0,0
,baking powder,2 teaspoons Baking powder,0,0
,wheat flour organic,,0,0
,cinnamon powder (dalchini),1 teaspoon Cinnamon Powder (Dalchini),0,0
,salt,1/2 teaspoon Salt,0,0
,milk,1/2 cup Milk,0,0
,carrot,4 cups Carrots (Gajjar) - grated,0,0
,dry ginger powder,1/2 teaspoon Dry ginger powder,0,0
,sugar,Sugar - powdered for dusting,0,0
,eggs,4 Whole Eggs - at room temperature,0,0
,walnuts,1 cup Walnuts - chopped,0,0
,sunflower oil,1 1/2 cups Sunflower Oil,0,0


Kodava Thalia Puttu Recipe - Steamed Rice Coconut Cake
,salt,Salt - to taste,0,0
,rice,1 cup Rice,0,0
,baking soda,1/4 teaspoon Baking soda,0,0
,white urad dal (split),1/2 cup White Urad Dal (Split),0,0
,sugar,2 teaspoon Sugar,0,0
,methi seeds (fenugreek seeds),1 teaspoon Methi Seeds (Fenugreek Seeds),0,0
,coconut milk,1 cup Coconut milk,0,0


Cheesy Spinach Open Toast Recipe
,salt,Salt - to taste,0,0
,spinach,3 cups Spinach - finely chopped,0,0
,wheat brown bread baguette,,0,0
,mozzarella cheese,3/4 cup Mozzarella cheese - grated,0,0
,cloves garlic,4 cloves Garlic - finely sliced,0,0
,red chilli flakes,Red Chilli flakes - as required,0,0
,onion,1/4 cup Onion - finely chopped,0,0
,black pepper powder,Black pepper powder - to taste,0,0
,butter,1 tablespoon Butter,0,0
,milk mixed cornflour,,0,0


Cabbage Bhurji Recipe
,salt,Salt - to taste,0,0
,ginger,1 inch Ginger - grated,0,0
,mint leaves (pudina),2 sprig Mint Leaves (Pudina) - for garnish,0,0
,red chilli powder,1/2 teaspoon Red Chilli powder,0,0
,cloves garlic,4 cloves Garlic - minced,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,black pepper powder,1/2 teaspoon Black pepper powder,0,0
,coriander powder,1 teaspoon Coriander Powder (Dhania),0,0
,eggs,2 Whole Eggs,0,0
,turmeric powder,1/8 teaspoon Turmeric powder (Haldi),0,0
,green chillies,3 Green Chillies - chopped,0,0
,cabbage (patta gobi muttaikose),,0,0


Penne Rigate With Minced Chicken Sauce & Cheese Recipe
,tomato,1-1/2 cup Homemade tomato puree,0,0
,salt,Salt - to taste,0,0
,dried basil leaves,1 teaspoon Dried basil leaves,0,0
,cloves garlic,6 cloves Garlic - minced,0,0
,virgin olive oil,2 tablespoons Extra Virgin Olive Oil,0,0
,italian,2 teaspoons Italian seasoning,0,0
,red chilli flakes black pepper powder,,0,0
,onion,1 cup Onion - chopped,0,0
,penne pasta wheat pasta),,0,0
,chicken,450 grams Chicken - minced,0,0
,parmesan cheese,2 tablespoons Parmesan cheese - grated,0,0


Savory Ricotta Tart Recipe
,salt,Salt - to taste,0,0
,sun dried tomato,1/4 cup Sun Dried Tomatoes,0,0
,eggs,,0,0
,butter temperature be kept cold,,0,0
,red chilli flakes,1 teaspoon Red Chilli flakes,0,0
,basil leaves,7 Basil leaves,0,0
,ricotta cheese,1 cup Ricotta Cheese,0,0
,lemon vinegar,,0,0
,gram flour (maida),,0,0
,black olives,6 Black olives,0,0


Keerai Masiyal Recipe (Stir Fried Green with Mustard and Curry Leaves)
,salt,Salt - to taste,0,0
,mustard seeds,1/2 teaspoon Mustard seeds,0,0
,asafoetida (hing),1 pinch Asafoetida (hing),0,0
,greens(like spinach,,0,0
,curry leaves,1 sprig Curry leaves,0,0
,white urad dal (split),1 teaspoon White Urad Dal (Split),0,0
,cumin seeds (jeera),1/2 teaspoon Cumin seeds (Jeera),0,0
,sunflower oil,1 teaspoon Sunflower Oil,0,0


Quick Cauliflower Fried Rice Recipe
,salt,3 tablespoon Salt - to taste,0,0
,spring onion greens,4 tablespoon Spring Onion Greens - chopped,0,0
,ginger,1/2 tablespoon Ginger - grated,0,0
,black pepper powder,1 teaspoon Black pepper powder,0,0
,cauliflower (gobi),1 Cauliflower (gobi),0,0
,green peas (matar),1/4 cup Green peas (Matar) - boiled,0,0
,cloves garlic,8 cloves Garlic - finely sliced,0,0
,soy sauce,1 teaspoon Soy sauce,0,0
,green chilli sauce,2 tablespoon Green Chilli Sauce,0,0
,onion,1 Onion - finely chopped,0,0
,red yellow green bell pepper (capsicum),1 Red Yellow or Green Bell Pepper (Capsicum) - julienned,0,0
,garlic,8 cloves Garlic - finely sliced,0,0
,sweet corn,1/4 cup Sweet corn - steamed or boiled,0,0
,sunflower oil,3 tablespoon Sunflower Oil,0,0


Thai Grilled Pineapple Recipe
,hung curd (greek yogurt),6 teaspoon Hung Curd (Greek Yogurt),0,0
,coconut,1 tablespoon Fresh coconut - grated,0,0
,palm sugar,1-1/2 teaspoon Palm sugar,0,0
,lemon,3 tablespoon Lemon juice,0,0
,pineapple ( slices),,0,0
,butter,3 tablespoon Butter,0,0


Paneer Stuffed Bread Fritters Recipe
,wheat brown bread,12 Whole Wheat Brown Bread,0,0
,salt,Salt - to taste,0,0
,amchur (dry mango powder),1 teaspoon Amchur (Dry Mango Powder),0,0
,coriander (dhania) leaves,2 tablespoons Coriander (Dhania) Leaves - finely chopped,0,0
,paneer,200 grams Paneer (Homemade Cottage Cheese),0,0
,milk,1/2 liter Milk,0,0
,potato (aloo),1 Potato (Aloo) - boiled,0,0
,onion,1 Onion - finely chopped,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,sooji (semolina rava),,0,0
,green chillies,2 Green Chillies,0,0
,garam masala powder,1 teaspoon Garam masala powder,0,0
,sunflower oil,Sunflower Oil - for deep frying,0,0


Cauliflower Thai Red Curry Recipe
,salt,Salt - to taste,0,0
,ginger,2 teaspoon Ginger - finely chopped,0,0
,cauliflower (gobi) heads,,0,0
,bay leaves (tej patta),2 Bay leaves (tej patta),0,0
,cardamom (elaichi) podsseeds,,0,0
,thai red curry paste,1/4 cup Thai Red Curry Paste,0,0
,onion,2 Onions - finely chopped,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,coriander (dhania) leaveswith stalks,,0,0
,lemon,1 Lemon,0,0
,coconut milk,400 ml Coconut milk,0,0
,sunflower oil,2 tablespoon Sunflower Oil,0,0


Gulab Jamun Bread Pudding Recipe
,wheat brown bread,2 Whole Wheat Brown Bread,0,0
,gulab jamun market,,0,0
,milk,3 cups Milk,0,0
,saffron strands,Saffron strands - few,0,0
,sugar,2 tablespoon Sugar - adjustable,0,0
,badam (almond),2 tablespoon Badam (Almond) - powdered,0,0
,cardamom powder (elaichi),1 teaspoon Cardamom Powder (Elaichi),0,0
,eggs,6 Whole Eggs,0,0


Potoler Dolma Recipe (Bengali Style Stuffed Pointed Gourd Curry)
,tomato,2 Tomatoes,0,0
,salt,pinch Salt,0,0
,cashew nuts soak water grind,,0,0
,ginger,1/2 inch Ginger,0,0
,mustard oil,2 tablespoons Mustard oil,0,0
,pistachios,5 Pistachios - finely chopped,0,0
,paneer,100 grams Paneer (Homemade Cottage Cheese) - grated or crumbled,0,0
,dried figs,2 Dried Figs - finely chopped,0,0
,red chilli powder,1/2 teaspoon Red Chilli powder,0,0
,raisins,10 Raisins,0,0
,sugar,1 teaspoon Sugar,0,0
,coriander (dhania) leaves,Few sprig Coriander (Dhania) Leaves - finely chopped,0,0
,badam (almond),5 Badam (Almond) - blanched,0,0
,pointed gourd (parval) on the side,,0,0
,cumin seeds (jeera),1/2 teaspoon Cumin seeds (Jeera),0,0
,onion,2 Onions,0,0
,dates,2 Dates - finely chopped,0,0
,turmeric powder,1/4 teaspoon Turmeric powder (Haldi),0,0
,green chillies,2 Green Chillies,0,0
,garam masala powder,1/4 teaspoon Garam masala powder,0,0


Sukhi Urad Dal Sabzi Recipe
,salt,Salt - to taste,0,0
,ginger,1 inch Ginger - finely chopped,0,0
,green chilli,1 Green Chilli - finely chopped,0,0
,asafoetida (hing),1/4 teaspoon SSP Asafoetida (Hing),0,0
,ghee,1 teaspoon Ghee,0,0
,coriander (dhania) leaves,Coriander (Dhania) Leaves - a few,0,0
,water,1/4 cup Water,0,0
,onion,1 Onion - chopped,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,lemon,1 Lemon - juice,0,0
,coriander powder,1/2 teaspoon Coriander Powder (Dhania),0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,garam masala powder,1/2 teaspoon Garam masala powder,0,0
,white urad dal,1 cup White Urad Dal (Whole),0,0


Chicken Kappa Biryani Recipe
,salt,Salt - to taste,0,0
,ginger,1 inch Ginger - chopped,0,0
,green chilli,1 Green Chilli - sliced,0,0
,coconut,3 tablespoons Fresh coconut - grated,0,0
,red chilli powder,1 teaspoon Red Chilli powder,0,0
,cloves garlic,5 cloves Garlic - chopped,0,0
,curry leaves,1 sprig Curry leaves,0,0
,onion,1 Onion - sliced,0,0
,chicken,250 grams Chicken - minced,0,0
,coconut oil,Coconut Oil - for cooking,0,0
,black pepper powder,1 teaspoon Black pepper powder,0,0
,turmeric powder,1 teaspoon Turmeric powder (Haldi),0,0
,tapioca root,500 grams Tapioca root - skin peeled and chopped into small cubes,0,0
,garam masala powder,2 teaspoons Garam masala powder,0,0


Burnt Garlic Veg Fried Rice Recipe
,salt,Salt - to taste,0,0
,green bell peppers,1 Green bell peppers - diced,0,0
,red bell pepper (capsicum),1 Red Bell pepper (Capsicum) - diced,0,0
,ginger,1 inch Ginger - chopped,0,0
,rice,1 cup Cooked rice,0,0
,spring onion greens,3 sprig Spring Onion Greens - for garnish,0,0
,cloves garlic,4 cloves Garlic - chopped,0,0
,carrot,2 Carrot (Gajjar) - diced,0,0
,green chilli sauce,2 tablespoons Green Chilli Sauce,0,0
,chilli vinegar,1/2 teaspoon Chilli vinegar,0,0
,black peppercorns,1/2 teaspoon Whole Black Peppercorns - crushed,0,0
,onion,3 sprig Spring Onion Greens - for garnish,0,0
,red chilli sauce,2 tablespoons Red Chilli sauce,0,0
,sunflower oil,Sunflower Oil,0,0


Harive Soppina Saaru Recipe (Karnataka Style Amaranth Leaves Cooked with Lentils)
,tomato,2 Tomatoes - roughly chopped,0,0
,asafoetida (hing),1/2 teaspoon Asafoetida (hing),0,0
,jaggery,1/2 tablespoons Jaggery,0,0
